fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-02-22 18:40:06,1HZ50V,PUT,4.0,GANANCIA,3.81,56.67,47.77,247757.896,248154.72649999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1771803483,2026-02-22T23:40:06.916363+00:00,,NO_READY,fulll48|1771803483|C3|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 18:40:51,1HZ100V,CALL,1.0,PENDIENTE,,64.71,60.85,1507.444,1506.5364999999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771803651,2026-02-22T23:40:51.584960+00:00,,,fulll48|1771803651|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:42:54,1HZ100V,CALL,1.0,PÉRDIDA,-1.0,64.71,60.85,1507.444,1506.5364999999997,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771803651,2026-02-22T23:42:54.998972+00:00,,NO_READY,fulll48|1771803651|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:43:39,1HZ50V,PUT,2.0,PENDIENTE,,37.63,42.78,247156.048,247753.69450000004,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771803819,2026-02-22T23:43:39.840985+00:00,,,fulll48|1771803819|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 18:45:43,1HZ50V,PUT,2.0,PÉRDIDA,-2.0,37.63,42.78,247156.048,247753.69450000004,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771803819,2026-02-22T23:45:43.337918+00:00,,NO_READY,fulll48|1771803819|C2|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 18:46:27,1HZ10V,CALL,4.0,PENDIENTE,,52.71,58.66,9375.248,9372.0555,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771803987,2026-02-22T23:46:27.965404+00:00,,,fulll48|1771803987|C3|1HZ10V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:48:31,1HZ10V,CALL,4.0,PÉRDIDA,-4.0,52.71,58.66,9375.248,9372.0555,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1771803987,2026-02-22T23:48:31.336931+00:00,,NO_READY,fulll48|1771803987|C3|1HZ10V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:50:38,1HZ50V,PUT,8.0,PENDIENTE,,51.05,42.09,247377.03399999999,247500.80899999995,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1771804238,2026-02-22T23:50:38.908546+00:00,,,fulll48|1771804238|C4|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 18:52:42,1HZ50V,PUT,8.0,GANANCIA,7.62,51.05,42.09,247377.03399999999,247500.80899999995,1,1,0,-3,0,4,15.62,1.9525,0.666667,1,CERRADO,1771804238,2026-02-22T23:52:42.134936+00:00,,NO_READY,fulll48|1771804238|C4|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 18:53:44,1HZ75V,CALL,1.0,PENDIENTE,,44.63,39.34,3283.7699999999995,3282.422499999999,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771804424,2026-02-22T23:53:44.395014+00:00,,,fulll48|1771804424|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:55:47,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,44.63,39.34,3283.7699999999995,3282.422499999999,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771804424,2026-02-22T23:55:47.904486+00:00,,NO_READY,fulll48|1771804424|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:56:33,1HZ75V,CALL,2.0,PENDIENTE,,53.28,48.85,3284.5160000000005,3282.3385000000003,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771804593,2026-02-22T23:56:33.778180+00:00,,,fulll48|1771804593|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 18:58:37,1HZ75V,CALL,2.0,PÉRDIDA,-2.0,53.28,48.85,3284.5160000000005,3282.3385000000003,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771804593,2026-02-22T23:58:37.487805+00:00,,NO_READY,fulll48|1771804593|C2|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 18:59:23,1HZ25V,PUT,4.0,PENDIENTE,,5.88,20.33,779842.2180000001,780856.9994999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771804763,2026-02-22T23:59:23.536780+00:00,,,fulll48|1771804763|C3|1HZ25V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:01:26,1HZ25V,PUT,4.0,PÉRDIDA,-4.0,5.88,20.33,779842.2180000001,780856.9994999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1771804763,2026-02-23T00:01:26.944480+00:00,,NO_READY,fulll48|1771804763|C3|1HZ25V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:02:29,1HZ50V,PUT,8.0,PENDIENTE,,38.1,36.69,246809.44199999998,247097.777,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1771804949,2026-02-23T00:02:29.480651+00:00,,,fulll48|1771804949|C4|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:04:32,1HZ50V,PUT,8.0,PÉRDIDA,-8.0,38.1,36.69,246809.44199999998,247097.777,1,1,0,-3,0,4,15.62,1.9525,0.666667,0,CERRADO,1771804949,2026-02-23T00:04:32.772403+00:00,,NO_READY,fulll48|1771804949|C4|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:05:18,1HZ100V,PUT,16.0,PENDIENTE,,71.72,58.15,1494.824,1496.958,1,1,0,-4,1,5,31.23,1.951875,0.666667,,PRE_TRADE,1771805118,2026-02-23T00:05:18.185890+00:00,,,fulll48|1771805118|C5|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:07:21,1HZ100V,PUT,16.0,PÉRDIDA,-16.0,71.72,58.15,1494.824,1496.958,1,1,0,-4,1,5,31.23,1.951875,0.666667,0,CERRADO,1771805118,2026-02-23T00:07:21.760751+00:00,,NO_READY,fulll48|1771805118|C5|1HZ100V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:08:11,1HZ100V,PUT,32.0,PENDIENTE,,69.77,62.84,1492.67,1495.5715,1,1,0,-5,1,6,62.47,1.952187,0.666667,,PRE_TRADE,1771805291,2026-02-23T00:08:11.473583+00:00,,,fulll48|1771805291|C6|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:10:14,1HZ100V,PUT,32.0,GANANCIA,30.47,69.77,62.84,1492.67,1495.5715,1,1,0,-5,1,6,62.47,1.952187,0.666667,1,CERRADO,1771805291,2026-02-23T00:10:14.812892+00:00,,NO_READY,fulll48|1771805291|C6|1HZ100V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:11:27,1HZ100V,PUT,1.0,PENDIENTE,,40.61,65.11,1487.0220000000002,1492.818,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771805487,2026-02-23T00:11:27.620643+00:00,,,fulll48|1771805487|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:13:30,1HZ100V,PUT,1.0,PÉRDIDA,-1.0,40.61,65.11,1487.0220000000002,1492.818,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1771805487,2026-02-23T00:13:30.904301+00:00,,NO_READY,fulll48|1771805487|C1|1HZ100V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:14:15,1HZ50V,PUT,2.0,PENDIENTE,,42.89,28.61,246047.08599999998,246539.5005,1,1,1,-1,0,2,3.91,1.955,1.0,,PRE_TRADE,1771805655,2026-02-23T00:14:15.659681+00:00,,,fulll48|1771805655|C2|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:16:19,1HZ50V,PUT,2.0,PÉRDIDA,-2.0,42.89,28.61,246047.08599999998,246539.5005,1,1,1,-1,0,2,3.91,1.955,1.0,0,CERRADO,1771805655,2026-02-23T00:16:19.124015+00:00,,NO_READY,fulll48|1771805655|C2|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:17:17,1HZ10V,PUT,4.0,PENDIENTE,,19.01,51.19,9371.476,9373.778999999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771805837,2026-02-23T00:17:17.021775+00:00,,,fulll48|1771805837|C3|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:19:20,1HZ10V,PUT,4.0,GANANCIA,3.81,19.01,51.19,9371.476,9373.778999999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1771805837,2026-02-23T00:19:20.936795+00:00,,NO_READY,fulll48|1771805837|C3|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:20:40,1HZ100V,CALL,1.0,PENDIENTE,,48.45,44.64,1489.6399999999999,1489.5994999999998,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806040,2026-02-23T00:20:40.013838+00:00,,,fulll48|1771806040|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:22:44,1HZ100V,CALL,1.0,GANANCIA,0.95,48.45,44.64,1489.6399999999999,1489.5994999999998,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771806040,2026-02-23T00:22:44.092014+00:00,,NO_READY,fulll48|1771806040|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:24:03,1HZ75V,CALL,1.0,PENDIENTE,,39.3,44.8,3307.8419999999996,3304.9984999999992,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806243,2026-02-23T00:24:03.951867+00:00,,,fulll48|1771806243|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:26:07,1HZ75V,CALL,1.0,GANANCIA,0.95,39.3,44.8,3307.8419999999996,3304.9984999999992,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1771806243,2026-02-23T00:26:07.686524+00:00,,NO_READY,fulll48|1771806243|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:27:15,1HZ50V,CALL,1.0,PENDIENTE,,76.2,68.63,246698.054,246357.602,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806435,2026-02-23T00:27:15.818682+00:00,,,fulll48|1771806435|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:29:20,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,76.2,68.63,246698.054,246357.602,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1771806435,2026-02-23T00:29:20.033773+00:00,,NO_READY,fulll48|1771806435|C1|1HZ50V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:30:05,1HZ10V,PUT,2.0,PENDIENTE,,32.12,33.53,9367.268,9369.446,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771806605,2026-02-23T00:30:05.949034+00:00,,,fulll48|1771806605|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:32:09,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,32.12,33.53,9367.268,9369.446,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771806605,2026-02-23T00:32:09.453545+00:00,,NO_READY,fulll48|1771806605|C2|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 19:32:54,1HZ75V,CALL,4.0,PENDIENTE,,57.31,55.13,3313.732,3310.6964999999996,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1771806774,2026-02-23T00:32:54.339000+00:00,,,fulll48|1771806774|C3|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:34:57,1HZ75V,CALL,4.0,GANANCIA,3.82,57.31,55.13,3313.732,3310.6964999999996,1,1,0,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1771806774,2026-02-23T00:34:57.873866+00:00,,NO_READY,fulll48|1771806774|C3|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:35:43,1HZ75V,CALL,1.0,PENDIENTE,,46.29,55.05,3316.7159999999994,3312.2810000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771806943,2026-02-23T00:35:43.558424+00:00,,,fulll48|1771806943|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:37:48,1HZ75V,CALL,1.0,GANANCIA,0.95,46.29,55.05,3316.7159999999994,3312.2810000000004,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771806943,2026-02-23T00:37:48.145629+00:00,,NO_READY,fulll48|1771806943|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:38:32,1HZ100V,CALL,1.0,PENDIENTE,,61.17,67.98,1491.9720000000002,1490.2914999999998,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807112,2026-02-23T00:38:32.667676+00:00,,,fulll48|1771807112|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:40:35,1HZ100V,CALL,1.0,GANANCIA,0.95,61.17,67.98,1491.9720000000002,1490.2914999999998,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1771807112,2026-02-23T00:40:35.918296+00:00,,NO_READY,fulll48|1771807112|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:41:20,1HZ100V,CALL,1.0,PENDIENTE,,63.0,71.14,1497.566,1491.7,1,1,1,3,0,1,1.95,1.95,1.0,,PRE_TRADE,1771807280,2026-02-23T00:41:20.547075+00:00,,,fulll48|1771807280|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:43:24,1HZ100V,CALL,1.0,GANANCIA,0.95,63.0,71.14,1497.566,1491.7,1,1,1,3,0,1,1.95,1.95,1.0,1,CERRADO,1771807280,2026-02-23T00:43:24.092296+00:00,,NO_READY,fulll48|1771807280|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:44:25,1HZ75V,CALL,1.0,PENDIENTE,,78.99,62.65,3329.8479999999995,3321.2529999999997,1,1,0,4,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807465,2026-02-23T00:44:25.783416+00:00,,,fulll48|1771807465|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:46:29,1HZ75V,CALL,1.0,GANANCIA,0.95,78.99,62.65,3329.8479999999995,3321.2529999999997,1,1,0,4,0,1,1.95,1.95,0.666667,1,CERRADO,1771807465,2026-02-23T00:46:29.090565+00:00,,NO_READY,fulll48|1771807465|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:47:13,1HZ75V,CALL,1.0,PENDIENTE,,77.87,79.83,3333.102,3323.2339999999995,1,0,1,5,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771807633,2026-02-23T00:47:13.633120+00:00,,,fulll48|1771807633|C1|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:49:16,1HZ75V,CALL,1.0,PÉRDIDA,-1.0,77.87,79.83,3333.102,3323.2339999999995,1,0,1,5,0,1,1.95,1.95,0.666667,0,CERRADO,1771807633,2026-02-23T00:49:16.733462+00:00,,NO_READY,fulll48|1771807633|C1|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:50:18,1HZ75V,CALL,2.0,PENDIENTE,,63.4,70.74,3333.118,3326.1674999999996,1,0,1,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771807818,2026-02-23T00:50:18.889518+00:00,,,fulll48|1771807818|C2|1HZ75V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:52:22,1HZ75V,CALL,2.0,PÉRDIDA,-2.0,63.4,70.74,3333.118,3326.1674999999996,1,0,1,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1771807818,2026-02-23T00:52:22.403972+00:00,,NO_READY,fulll48|1771807818|C2|1HZ75V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:53:25,1HZ25V,CALL,4.0,PENDIENTE,,50.94,45.45,781059.424,780729.5304999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1771808005,2026-02-23T00:53:25.942964+00:00,,,fulll48|1771808005|C3|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 19:55:29,1HZ25V,CALL,4.0,PÉRDIDA,-4.0,50.94,45.45,781059.424,780729.5304999999,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1771808005,2026-02-23T00:55:29.397137+00:00,,NO_READY,fulll48|1771808005|C3|1HZ25V|CALL|DEMO,0.85,MODELO,False
2026-02-22 19:56:31,1HZ50V,PUT,8.0,PENDIENTE,,26.41,32.5,245040.58599999998,245439.403,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1771808191,2026-02-23T00:56:31.651441+00:00,,,fulll48|1771808191|C4|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 19:58:34,1HZ50V,PUT,8.0,PÉRDIDA,-8.0,26.41,32.5,245040.58599999998,245439.403,1,1,0,-3,0,4,15.62,1.9525,0.666667,0,CERRADO,1771808191,2026-02-23T00:58:34.881124+00:00,,NO_READY,fulll48|1771808191|C4|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:00:39,1HZ100V,CALL,16.0,PENDIENTE,,47.37,42.17,1505.9679999999998,1501.6145000000001,1,1,0,-4,1,5,31.27,1.954375,0.666667,,PRE_TRADE,1771808439,2026-02-23T01:00:39.980611+00:00,,,fulll48|1771808439|C5|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:02:43,1HZ100V,CALL,16.0,PÉRDIDA,-16.0,47.37,42.17,1505.9679999999998,1501.6145000000001,1,1,0,-4,1,5,31.27,1.954375,0.666667,0,CERRADO,1771808439,2026-02-23T01:02:43.436773+00:00,,NO_READY,fulll48|1771808439|C5|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:03:28,1HZ50V,PUT,32.0,PENDIENTE,,52.7,43.3,245186.36800000002,245247.9475,1,1,0,-5,1,6,62.48,1.9525,0.666667,,PRE_TRADE,1771808608,2026-02-23T01:03:28.606738+00:00,,,fulll48|1771808608|C6|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:05:31,1HZ50V,PUT,32.0,GANANCIA,30.48,52.7,43.3,245186.36800000002,245247.9475,1,1,0,-5,1,6,62.48,1.9525,0.666667,1,CERRADO,1771808608,2026-02-23T01:05:31.970885+00:00,,NO_READY,fulll48|1771808608|C6|1HZ50V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:06:17,1HZ100V,CALL,1.0,PENDIENTE,,62.08,55.11,1510.808,1504.8125,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771808777,2026-02-23T01:06:17.084070+00:00,,,fulll48|1771808777|C1|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:08:22,1HZ100V,CALL,1.0,GANANCIA,0.95,62.08,55.11,1510.808,1504.8125,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771808777,2026-02-23T01:08:22.628922+00:00,,NO_READY,fulll48|1771808777|C1|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:09:26,1HZ50V,CALL,1.0,PENDIENTE,,58.49,60.05,245518.354,245201.87050000002,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771808966,2026-02-23T01:09:26.014753+00:00,,,fulll48|1771808966|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:11:29,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,58.49,60.05,245518.354,245201.87050000002,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1771808966,2026-02-23T01:11:29.908709+00:00,,NO_READY,fulll48|1771808966|C1|1HZ50V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:13:03,1HZ10V,PUT,2.0,PENDIENTE,,41.08,29.07,9364.782000000001,9368.431,1,1,1,-1,0,2,3.91,1.955,1.0,,PRE_TRADE,1771809183,2026-02-23T01:13:03.637852+00:00,,,fulll48|1771809183|C2|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
2026-02-22 20:15:06,1HZ10V,PUT,2.0,PÉRDIDA,-2.0,41.08,29.07,9364.782000000001,9368.431,1,1,1,-1,0,2,3.91,1.955,1.0,0,CERRADO,1771809183,2026-02-23T01:15:06.719380+00:00,,NO_READY,fulll48|1771809183|C2|1HZ10V|PUT|DEMO,0.85,MODELO,False
2026-02-22 20:15:51,1HZ100V,CALL,4.0,PENDIENTE,,29.65,43.29,1510.158,1509.601,1,1,0,-2,0,3,7.82,1.955,0.666667,,PRE_TRADE,1771809351,2026-02-23T01:15:51.388702+00:00,,,fulll48|1771809351|C3|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:17:55,1HZ100V,CALL,4.0,GANANCIA,3.82,29.65,43.29,1510.158,1509.601,1,1,0,-2,0,3,7.82,1.955,0.666667,1,CERRADO,1771809351,2026-02-23T01:17:55.372567+00:00,,NO_READY,fulll48|1771809351|C3|1HZ100V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:18:40,1HZ50V,CALL,1.0,PENDIENTE,,52.43,53.46,245940.32599999997,245545.73249999998,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1771809520,2026-02-23T01:18:40.054642+00:00,,,fulll48|1771809520|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-02-22 20:20:43,1HZ50V,CALL,1.0,GANANCIA,0.95,52.43,53.46,245940.32599999997,245545.73249999998,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1771809520,2026-02-23T01:20:43.832202+00:00,,NO_READY,fulll48|1771809520|C1|1HZ50V|CALL|DEMO,0.85,MODELO,False
2026-02-22 20:21:30,1HZ100V,CALL,2.0,PENDIENTE,,35.24,33.95,1511.892,1511.1775000000002,1,1,0,2,0,2,3.91,1.955,0.666667,,PRE_TRADE,1771809690,2026-02-23T01:21:30.199824+00:00,,,fulll48|1771809690|C2|1HZ100V|CALL|VWO8RDPSQYXGPQ1,,,
